long,lat,group,order,region
-104.221,29.45003,50,12969,texas
-104.2382,29.47868,50,12970,texas
-104.284,29.50733,50,12971,texas
-104.3471,29.51879,50,12972,texas
-104.3815,29.53024,50,12973,texas
-104.433,29.58754,50,12974,texas
-104.4731,29.59327,50,12975,texas
-104.5132,29.62765,50,12976,texas
-104.5361,29.65056,50,12977,texas
-104.5763,29.78235,50,12978,texas
-104.6106,29.7938,50,12979,texas
-104.6393,29.86256,50,12980,texas
-104.6737,29.9084,50,12981,texas
-104.6966,29.99434,50,12982,texas
-104.6966,30.08028,50,12983,texas
-104.6851,30.14331,50,12984,texas
-104.7023,30.21206,50,12985,texas
-104.7367,30.25217,50,12986,texas
-104.8169,30.36103,50,12987,texas
-104.8513,30.37249,50,12988,texas
-104.8513,30.40114,50,12989,texas
-104.8685,30.48709,50,12990,texas
-104.8857,30.55011,50,12991,texas
-104.9429,30.58449,50,12992,texas
-104.9716,30.61314,50,12993,texas
-104.9945,30.65324,50,12994,texas
-105.0174,30.6647,50,12995,texas
-105.069,30.67616,50,12996,texas
-105.1148,30.71627,50,12997,texas
-105.1664,30.75064,50,12998,texas
-105.2237,30.77929,50,12999,texas
-105.2867,30.79648,50,13000,texas
-105.3899,30.84805,50,13001,texas
-105.4758,30.9168,50,13002,texas
-105.5446,30.96837,50,13003,texas
-105.5789,31.01994,50,13004,texas
-105.5961,31.06577,50,13005,texas
-105.6878,31.1288,50,13006,texas
-105.7623,31.15171,50,13007,texas
-105.8024,31.19182,50,13008,texas
-105.8711,31.26631,50,13009,texas
-105.9227,31.30068,50,13010,texas
-105.9571,31.34652,50,13011,texas
-105.9972,31.3809,50,13012,texas
-106.0258,31.3809,50,13013,texas
-106.0831,31.3809,50,13014,texas
-106.1175,31.40955,50,13015,texas
-106.1634,31.43819,50,13016,texas
-106.2149,31.46111,50,13017,texas
-106.2378,31.51268,50,13018,texas
-106.2837,31.55852,50,13019,texas
-106.3123,31.61008,50,13020,texas
-106.341,31.67311,50,13021,texas
-106.3925,31.74759,50,13022,texas
-106.4727,31.74186,50,13023,texas
-106.5129,31.75332,50,13024,texas
-106.5472,31.78197,50,13025,texas
-106.5988,31.82208,50,13026,texas
-106.6389,31.86791,50,13027,texas
-106.6446,31.90229,50,13028,texas
-106.6389,31.94813,50,13029,texas
-106.6504,31.9825,50,13030,texas
-106.6274,31.99396,50,13031,texas
-106.4613,31.99396,50,13032,texas
-106.3868,31.98824,50,13033,texas
-105.9972,31.99396,50,13034,texas
-104.9143,31.98824,50,13035,texas
-104.8456,31.99396,50,13036,texas
-104.0148,31.99396,50,13037,texas
-103.9632,31.99396,50,13038,texas
-103.7168,31.99396,50,13039,texas
-103.3616,31.99396,50,13040,texas
-103.0751,31.99396,50,13041,texas
-103.0751,32.07418,50,13042,texas
-103.0751,32.50962,50,13043,texas
-103.0694,32.94507,50,13044,texas
-103.0636,33.38625,50,13045,texas
-103.0636,33.55241,50,13046,texas
-103.0579,33.8217,50,13047,texas
-103.0522,34.29725,50,13048,texas
-103.0522,34.31444,50,13049,texas
-103.0465,34.7327,50,13050,texas
-103.0465,34.93896,50,13051,texas
-103.0465,35.17388,50,13052,texas
-103.0465,35.60933,50,13053,texas
-103.0465,35.72965,50,13054,texas
-103.0465,36.04478,50,13055,texas
-103.0465,36.48022,50,13056,texas
-103.0006,36.48022,50,13057,texas
-102.1584,36.49168,50,13058,texas
-102.0151,36.49168,50,13059,texas
-101.6255,36.49168,50,13060,texas
-101.0755,36.48595,50,13061,texas
-100.9437,36.49168,50,13062,texas
-100.5426,36.49168,50,13063,texas
-100.0041,36.49168,50,13064,texas
-100.0041,36.04478,50,13065,texas
-100.0041,35.87862,50,13066,texas
-100.0098,35.61506,50,13067,texas
-100.0041,35.41452,50,13068,texas
-100.0098,35.17961,50,13069,texas
-100.0041,35.03064,50,13070,texas
-100.0041,34.74989,50,13071,texas
-99.99833,34.56081,50,13072,texas
-99.98687,34.56081,50,13073,texas
-99.94676,34.56081,50,13074,texas
-99.91811,34.56081,50,13075,texas
-99.88946,34.54935,50,13076,texas
-99.84936,34.52071,50,13077,texas
-99.82071,34.50352,50,13078,texas
-99.80925,34.47487,50,13079,texas
-99.75768,34.43476,50,13080,texas
-99.71758,34.38893,50,13081,texas
-99.68893,34.37747,50,13082,texas
-99.66028,34.3832,50,13083,texas
-99.60871,34.37174,50,13084,texas
-99.59152,34.37747,50,13085,texas
-99.57433,34.41185,50,13086,texas
-99.56287,34.41758,50,13087,texas
-99.49986,34.41758,50,13088,texas
-99.4712,34.41185,50,13089,texas
-99.43109,34.37747,50,13090,texas
-99.40818,34.37747,50,13091,texas
-99.39098,34.40038,50,13092,texas
-99.38525,34.44049,50,13093,texas
-99.3738,34.44622,50,13094,texas
-99.35661,34.45768,50,13095,texas
-99.33369,34.44622,50,13096,texas
-99.31651,34.4233,50,13097,texas
-99.29359,34.41185,50,13098,texas
-99.26494,34.40038,50,13099,texas
-99.23629,34.36601,50,13100,texas
-99.21337,34.34309,50,13101,texas
-99.19045,34.34309,50,13102,texas
-99.19045,34.30871,50,13103,texas
-99.20191,34.24569,50,13104,texas
-99.19045,34.22277,50,13105,texas
-99.1618,34.21131,50,13106,texas
-99.09306,34.20558,50,13107,texas
-99.04149,34.20558,50,13108,texas
-99.01283,34.21131,50,13109,texas
-98.98418,34.22277,50,13110,texas
-98.94981,34.21131,50,13111,texas
-98.92117,34.18266,50,13112,texas
-98.88106,34.16547,50,13113,texas
-98.83522,34.15401,50,13114,texas
-98.80084,34.15401,50,13115,texas
-98.76646,34.14828,50,13116,texas
-98.74928,34.1311,50,13117,texas
-98.72063,34.13683,50,13118,texas
-98.69198,34.15401,50,13119,texas
-98.6576,34.15401,50,13120,texas
-98.62896,34.15401,50,13121,texas
-98.60603,34.17693,50,13122,texas
-98.57738,34.15401,50,13123,texas
-98.55447,34.14256,50,13124,texas
-98.53728,34.09672,50,13125,texas
-98.50864,34.0738,50,13126,texas
-98.48571,34.06234,50,13127,texas
-98.44561,34.06807,50,13128,texas
-98.42269,34.08526,50,13129,texas
-98.41123,34.08526,50,13130,texas
-98.39404,34.14256,50,13131,texas
-98.38258,34.15401,50,13132,texas
-98.35394,34.16547,50,13133,texas
-98.32529,34.15401,50,13134,texas
-98.27945,34.12537,50,13135,texas
-98.21069,34.11964,50,13136,texas
-98.18205,34.11964,50,13137,texas
-98.15913,34.1311,50,13138,texas
-98.13049,34.15401,50,13139,texas
-98.11329,34.14828,50,13140,texas
-98.09038,34.13683,50,13141,texas
-98.08465,34.11964,50,13142,texas
-98.10184,34.08526,50,13143,texas
-98.09611,34.03942,50,13144,texas
-98.07318,34.01077,50,13145,texas
-98.04454,33.99932,50,13146,texas
-97.9987,34.01077,50,13147,texas
-97.96432,33.99358,50,13148,texas
-97.94714,33.98213,50,13149,texas
-97.96432,33.95348,50,13150,texas
-97.97578,33.9191,50,13151,texas
-97.97578,33.91337,50,13152,texas
-97.95287,33.86753,50,13153,texas
-97.90703,33.85035,50,13154,texas
-97.88411,33.83889,50,13155,texas
-97.86119,33.83889,50,13156,texas
-97.83254,33.8618,50,13157,texas
-97.80389,33.89618,50,13158,texas
-97.78098,33.92483,50,13159,texas
-97.76379,33.94202,50,13160,texas
-97.73515,33.95348,50,13161,texas
-97.71795,33.9764,50,13162,texas
-97.69504,33.98213,50,13163,texas
-97.65492,33.98213,50,13164,texas
-97.62054,33.9764,50,13165,texas
-97.59763,33.94202,50,13166,texas
-97.58617,33.90764,50,13167,texas
-97.56326,33.90191,50,13168,texas
-97.54607,33.92483,50,13169,texas
-97.51742,33.91337,50,13170,texas
-97.48877,33.91337,50,13171,texas
-97.46585,33.87899,50,13172,texas
-97.45439,33.83316,50,13173,texas
-97.42574,33.81024,50,13174,texas
-97.39137,33.79878,50,13175,texas
-97.32834,33.86753,50,13176,texas
-97.30542,33.8618,50,13177,texas
-97.27678,33.8618,50,13178,texas
-97.25958,33.90191,50,13179,texas
-97.23667,33.91337,50,13180,texas
-97.20802,33.90191,50,13181,texas
-97.1851,33.86753,50,13182,texas
-97.17364,33.84462,50,13183,texas
-97.19083,33.8217,50,13184,texas
-97.21375,33.79305,50,13185,texas
-97.19656,33.75294,50,13186,texas
-97.16791,33.71857,50,13187,texas
-97.13927,33.71284,50,13188,texas
-97.11062,33.7243,50,13189,texas
-97.09916,33.75294,50,13190,texas
-97.09916,33.79878,50,13191,texas
-97.08196,33.81024,50,13192,texas
-97.11062,33.82743,50,13193,texas
-97.11062,33.85035,50,13194,texas
-97.0877,33.85608,50,13195,texas
-97.05905,33.84462,50,13196,texas
-97.03613,33.83316,50,13197,texas
-96.97884,33.88472,50,13198,texas
-96.9903,33.95348,50,13199,texas
-96.94446,33.95348,50,13200,texas
-96.91581,33.96494,50,13201,texas
-96.89289,33.94775,50,13202,texas
-96.88143,33.85608,50,13203,texas
-96.86425,33.84462,50,13204,texas
-96.84132,33.8618,50,13205,texas
-96.80122,33.8618,50,13206,texas
-96.76684,33.83316,50,13207,texas
-96.7382,33.8217,50,13208,texas
-96.71527,33.83316,50,13209,texas
-96.69236,33.88472,50,13210,texas
-96.66943,33.91337,50,13211,texas
-96.64079,33.90764,50,13212,texas
-96.63506,33.88472,50,13213,texas
-96.61214,33.88472,50,13214,texas
-96.59496,33.89045,50,13215,texas
-96.58923,33.86753,50,13216,texas
-96.61214,33.85035,50,13217,texas
-96.63506,33.84462,50,13218,texas
-96.6236,33.8217,50,13219,texas
-96.54339,33.81024,50,13220,texas
-96.5262,33.78732,50,13221,texas
-96.51474,33.7644,50,13222,texas
-96.48036,33.7644,50,13223,texas
-96.45745,33.77013,50,13224,texas
-96.42307,33.74722,50,13225,texas
-96.38869,33.7243,50,13226,texas
-96.36578,33.69565,50,13227,texas
-96.33712,33.69565,50,13228,texas
-96.3142,33.74149,50,13229,texas
-96.29129,33.74722,50,13230,texas
-96.26263,33.75294,50,13231,texas
-96.23399,33.75294,50,13232,texas
-96.21107,33.75294,50,13233,texas
-96.18816,33.77013,50,13234,texas
-96.15378,33.8217,50,13235,texas
-96.11367,33.83316,50,13236,texas
-96.06783,33.85608,50,13237,texas
-95.99908,33.85035,50,13238,texas
-95.98189,33.83889,50,13239,texas
-95.96471,33.86753,50,13240,texas
-95.91887,33.86753,50,13241,texas
-95.86156,33.86753,50,13242,texas
-95.82719,33.86753,50,13243,texas
-95.78709,33.86753,50,13244,texas
-95.79282,33.89618,50,13245,texas
-95.78136,33.91337,50,13246,texas
-95.74698,33.90764,50,13247,texas
-95.72979,33.9191,50,13248,texas
-95.70114,33.90764,50,13249,texas
-95.66103,33.92483,50,13250,texas
-95.62093,33.95921,50,13251,texas
-95.58655,33.95921,50,13252,texas
-95.56363,33.95348,50,13253,texas
-95.55218,33.91337,50,13254,texas
-95.52925,33.89618,50,13255,texas
-95.48341,33.90191,50,13256,texas
-95.43758,33.89045,50,13257,texas
-95.4032,33.88472,50,13258,texas
-95.36883,33.90191,50,13259,texas
-95.32299,33.91337,50,13260,texas
-95.30007,33.90764,50,13261,texas
-95.28288,33.91337,50,13262,texas
-95.26569,33.95921,50,13263,texas
-95.24277,33.98213,50,13264,texas
-95.16256,33.9764,50,13265,texas
-95.14537,33.96494,50,13266,texas
-95.11099,33.94202,50,13267,texas
-95.09381,33.9191,50,13268,texas
-95.07088,33.89618,50,13269,texas
-95.03078,33.88472,50,13270,texas
-94.99067,33.89045,50,13271,texas
-94.96776,33.87899,50,13272,texas
-94.9563,33.85035,50,13273,texas
-94.89899,33.79305,50,13274,texas
-94.86462,33.77586,50,13275,texas
-94.83025,33.77586,50,13276,texas
-94.79587,33.77586,50,13277,texas
-94.78441,33.75294,50,13278,texas
-94.75003,33.74722,50,13279,texas
-94.73284,33.73003,50,13280,texas
-94.71565,33.73576,50,13281,texas
-94.69846,33.71857,50,13282,texas
-94.68127,33.73003,50,13283,texas
-94.66409,33.7243,50,13284,texas
-94.66409,33.69565,50,13285,texas
-94.6469,33.69565,50,13286,texas
-94.62398,33.70711,50,13287,texas
-94.57814,33.68992,50,13288,texas
-94.5495,33.66127,50,13289,texas
-94.49792,33.667,50,13290,texas
-114.0472,42.00354,51,13292,utah
-113.0159,41.99781,51,13293,utah
-112.1737,41.99781,51,13294,utah
-112.1106,42.00354,51,13295,utah
-111.5205,42.00354,51,13296,utah
-111.4919,41.99781,51,13297,utah
-111.0507,41.99781,51,13298,utah
-111.0564,41.57955,51,13299,utah
-111.0564,41.23005,51,13300,utah
-111.0564,40.99513,51,13301,utah
-110.0537,41.00086,51,13302,utah
-110.0079,41.00086,51,13303,utah
-109.0511,40.99513,51,13304,utah
-109.0568,40.65709,51,13305,utah
-109.0568,40.22164,51,13306,utah
-109.0568,39.65441,51,13307,utah
-109.0625,39.49971,51,13308,utah
-109.0568,39.3622,51,13309,utah
-109.0568,38.5085,51,13310,utah
-109.0511,38.15326,51,13311,utah
-109.0453,37.86678,51,13312,utah
-109.0511,37.63187,51,13313,utah
-109.0396,36.99588,51,13314,utah
-109.1485,36.99588,51,13315,utah
-109.412,36.99588,51,13316,utah
-109.7157,36.99588,51,13317,utah
-109.9334,36.99588,51,13318,utah
-110.0079,37.00161,51,13319,utah
-110.0881,37.00161,51,13320,utah
-110.3058,37.00161,51,13321,utah
-110.5465,36.99588,51,13322,utah
-110.684,36.99588,51,13323,utah
-110.7585,36.99588,51,13324,utah
-110.8444,37.00161,51,13325,utah
-111.1252,36.99588,51,13326,utah
-111.2512,36.99588,51,13327,utah
-111.32,37.00161,51,13328,utah
-111.4116,37.00161,51,13329,utah
-111.6867,37.00161,51,13330,utah
-111.9502,37.00161,51,13331,utah
-112.2081,36.99588,51,13332,utah
-112.4143,36.99588,51,13333,utah
-112.5404,36.99588,51,13334,utah
-112.7294,37.00161,51,13335,utah
-112.9071,36.99588,51,13336,utah
-113.0045,37.00161,51,13337,utah
-113.2795,37.00161,51,13338,utah
-113.5373,37.00161,51,13339,utah
-113.8238,36.99588,51,13340,utah
-114.0415,36.99588,51,13341,utah
-114.0472,37.60895,51,13342,utah
-114.0415,38.1418,51,13343,utah
-114.0472,38.58871,51,13344,utah
-114.0472,38.66892,51,13345,utah
-114.0415,39.53982,51,13346,utah
-114.0358,39.90078,51,13347,utah
-114.0415,40.12996,51,13348,utah
-114.0415,41.00659,51,13349,utah
-114.0472,42.00354,51,13350,utah
-73.36152,45.01157,52,13352,vermont
-73.19536,45.01157,52,13353,vermont
-72.5651,45.01157,52,13354,vermont
-71.88902,45.02302,52,13355,vermont
-71.50513,45.01157,52,13356,vermont
-71.53378,45.0001,52,13357,vermont
-71.54524,44.98291,52,13358,vermont
-71.52805,44.92562,52,13359,vermont
-71.52805,44.89124,52,13360,vermont
-71.59108,44.79957,52,13361,vermont
-71.62546,44.748,52,13362,vermont
-71.56815,44.63914,52,13363,vermont
-71.55097,44.59903,52,13364,vermont
-71.56242,44.58185,52,13365,vermont
-71.57962,44.5532,52,13366,vermont
-71.59108,44.51309,52,13367,vermont
-71.60253,44.4959,52,13368,vermont
-71.64837,44.45007,52,13369,vermont
-71.69421,44.42142,52,13370,vermont
-71.7515,44.3985,52,13371,vermont
-71.77442,44.38704,52,13372,vermont
-71.8088,44.35839,52,13373,vermont
-71.83745,44.3412,52,13374,vermont
-71.8661,44.33548,52,13375,vermont
-71.95777,44.32975,52,13376,vermont
-71.99215,44.31256,52,13377,vermont
-72.00934,44.28964,52,13378,vermont
-72.02653,44.26099,52,13379,vermont
-72.03226,44.20369,52,13380,vermont
-72.04945,44.16359,52,13381,vermont
-72.03799,44.14067,52,13382,vermont
-72.04372,44.08337,52,13383,vermont
-72.0609,44.06618,52,13384,vermont
-72.08955,44.0318,52,13385,vermont
-72.10674,44.00316,52,13386,vermont
-72.10101,43.98597,52,13387,vermont
-72.11246,43.95732,52,13388,vermont
-72.12966,43.92868,52,13389,vermont
-72.18122,43.85992,52,13390,vermont
-72.18122,43.82554,52,13391,vermont
-72.19268,43.80262,52,13392,vermont
-72.21561,43.77398,52,13393,vermont
-72.23852,43.74533,52,13394,vermont
-72.28436,43.70522,52,13395,vermont
-72.30154,43.6823,52,13396,vermont
-72.30727,43.63647,52,13397,vermont
-72.31873,43.625,52,13398,vermont
-72.34738,43.59636,52,13399,vermont
-72.37603,43.56771,52,13400,vermont
-72.38175,43.55052,52,13401,vermont
-72.41041,43.42447,52,13402,vermont
-72.41614,43.32134,52,13403,vermont
-72.43906,43.26978,52,13404,vermont
-72.45052,43.22394,52,13405,vermont
-72.44479,43.13799,52,13406,vermont
-72.43906,43.10934,52,13407,vermont
-72.45625,43.07497,52,13408,vermont
-72.4677,43.05205,52,13409,vermont
-72.45625,43.0234,52,13410,vermont
-72.47343,42.98902,52,13411,vermont
-72.50208,42.9661,52,13412,vermont
-72.52499,42.94318,52,13413,vermont
-72.53073,42.90881,52,13414,vermont
-72.55364,42.8687,52,13415,vermont
-72.53073,42.79422,52,13416,vermont
-72.50208,42.75984,52,13417,vermont
-72.47343,42.73119,52,13418,vermont
-72.92606,42.73692,52,13419,vermont
-73.02921,42.73692,52,13420,vermont
-73.2813,42.74265,52,13421,vermont
-73.2813,42.78849,52,13422,vermont
-73.2813,42.81714,52,13423,vermont
-73.27557,42.84005,52,13424,vermont
-73.2813,42.89735,52,13425,vermont
-73.2813,42.94318,52,13426,vermont
-73.2813,42.99475,52,13427,vermont
-73.27557,43.07497,52,13428,vermont
-73.26984,43.10934,52,13429,vermont
-73.27557,43.16091,52,13430,vermont
-73.2813,43.18956,52,13431,vermont
-73.26984,43.31561,52,13432,vermont
-73.25838,43.38437,52,13433,vermont
-73.25838,43.45312,52,13434,vermont
-73.26411,43.4875,52,13435,vermont
-73.25838,43.54479,52,13436,vermont
-73.26411,43.55625,52,13437,vermont
-73.27557,43.56771,52,13438,vermont
-73.28703,43.5849,52,13439,vermont
-73.30422,43.60782,52,13440,vermont
-73.32141,43.61928,52,13441,vermont
-73.34433,43.625,52,13442,vermont
-73.36725,43.61355,52,13443,vermont
-73.38443,43.59063,52,13444,vermont
-73.40163,43.56771,52,13445,vermont
-73.42454,43.57917,52,13446,vermont
-73.43027,43.65366,52,13447,vermont
-73.40163,43.68803,52,13448,vermont
-73.38443,43.72241,52,13449,vermont
-73.37297,43.74533,52,13450,vermont
-73.36725,43.77398,52,13451,vermont
-73.37297,43.79116,52,13452,vermont
-73.39017,43.81408,52,13453,vermont
-73.39017,43.85419,52,13454,vermont
-73.3959,43.89429,52,13455,vermont
-73.41308,43.9344,52,13456,vermont
-73.42454,43.96878,52,13457,vermont
-73.42454,44.00889,52,13458,vermont
-73.45319,44.06618,52,13459,vermont
-73.41881,44.13494,52,13460,vermont
-73.41308,44.16932,52,13461,vermont
-73.3959,44.19223,52,13462,vermont
-73.34433,44.23234,52,13463,vermont
-73.32714,44.27245,52,13464,vermont
-73.32714,44.30683,52,13465,vermont
-73.32714,44.36412,52,13466,vermont
-73.32141,44.42142,52,13467,vermont
-73.33286,44.47298,52,13468,vermont
-73.35006,44.51309,52,13469,vermont
-73.37297,44.54747,52,13470,vermont
-73.37297,44.57038,52,13471,vermont
-73.38443,44.61049,52,13472,vermont
-73.3787,44.68498,52,13473,vermont
-73.36152,44.78238,52,13474,vermont
-73.36725,44.8053,52,13475,vermont
-73.39017,44.83395,52,13476,vermont
-73.39017,44.86832,52,13477,vermont
-73.34433,44.94281,52,13478,vermont
-73.35579,44.96573,52,13479,vermont
-73.36152,45.01157,52,13480,vermont
-75.64188,37.96418,53,13482,virginia
-75.61897,37.99856,53,13483,virginia
-75.36114,38.02721,53,13484,virginia
-75.39552,37.99283,53,13485,virginia
-75.41843,37.96991,53,13486,virginia
-75.42989,37.94127,53,13487,virginia
-75.42416,37.92981,53,13488,virginia
-75.43562,37.90689,53,13489,virginia
-75.45281,37.8897,53,13490,virginia
-75.44708,37.87251,53,13491,virginia
-75.44708,37.86105,53,13492,virginia
-75.48146,37.82094,53,13493,virginia
-75.49865,37.7923,53,13494,virginia
-75.52157,37.76365,53,13495,virginia
-75.56168,37.735,53,13496,virginia
-75.57887,37.70062,53,13497,virginia
-75.58459,37.6777,53,13498,virginia
-75.59605,37.64333,53,13499,virginia
-75.59032,37.62041,53,13500,virginia
-75.60751,37.59176,53,13501,virginia
-75.61324,37.58603,53,13502,virginia
-75.63043,37.59176,53,13503,virginia
-75.64761,37.57457,53,13504,virginia
-75.67054,37.55165,53,13505,virginia
-75.67626,37.52301,53,13506,virginia
-75.69345,37.51728,53,13507,virginia
-75.70492,37.49436,53,13508,virginia
-75.71065,37.4829,53,13509,virginia
-75.73929,37.48863,53,13510,virginia
-75.76794,37.47717,53,13511,virginia
-75.79086,37.46571,53,13512,virginia
-75.80231,37.44279,53,13513,virginia
-75.79659,37.39122,53,13514,virginia
-75.80231,37.37404,53,13515,virginia
-75.81377,37.36258,53,13516,virginia
-75.8367,37.35112,53,13517,virginia
-75.85388,37.33393,53,13518,virginia
-75.86534,37.31674,53,13519,virginia
-75.88253,37.27663,53,13520,virginia
